exporterId;exportateur;importerId;importateur;distance_km;premiere_annee;derniere_annee;n_annees;conttype;Comment
475;Nigeria;5201;Italian East Africa;3380,543689;1936;1937;2;0;
475;Nigeria;6090;Río de Oro;2728,132655;1928;1933;6;0;
475;Nigeria;6203;Tripolitania (Regency of Tripoli);2713,428634;1930;1934;6;0;
731;North Korea (Democratic People's Republic of Korea);1065;Curacao;13995,69394;2017;2025;9;0;
731;North Korea (Democratic People's Republic of Korea);6631;West Bank;7928,278363;2007;2020;9;0;
343;North Macedonia (Former Yugoslav Republic of Macedonia) (Macedonia);1069;Aruba;9235,840714;2024;2025;2;0;
343;North Macedonia (Former Yugoslav Republic of Macedonia) (Macedonia);1065;Curacao;9178,835399;2011;2025;8;0;
343;North Macedonia (Former Yugoslav Republic of Macedonia) (Macedonia);1073;Sint Maarten;8272,984823;2019;2023;2;0;
343;North Macedonia (Former Yugoslav Republic of Macedonia) (Macedonia);1062;Anguilla;8257,652856;2025;2025;1;0;
343;North Macedonia (Former Yugoslav Republic of Macedonia) (Macedonia);6631;West Bank;1617,999492;2014;2025;11;0;
385;Norway;1163;Falkland Is.;14308,20262;1884;2025;99;0;
385;Norway;8218;Manjung (Dindings);9580,306487;1910;1910;1;0;
385;Norway;4050;St. Helena;9122,075919;1934;1935;2;0;
385;Norway;1069;Aruba;8334,178094;1992;2025;33;0;
385;Norway;1065;Curacao;8319,653635;2011;2025;15;0;
385;Norway;1055;Windward Is.;7850,240176;1936;1938;3;0;
385;Norway;5200;Italian Somaliland;7511,105361;1909;1935;10;0;
385;Norway;1063;Leeward Is.;7493,24876;1936;1938;3;0;
385;Norway;1073;Sint Maarten;7457,541404;2011;2025;15;0;
385;Norway;1062;Anguilla;7437,156764;2003;2025;15;0;
385;Norway;1027;British Columbia;6206,127457;1867;1869;2;0;
385;Norway;6090;Río de Oro;4987,643993;1928;1928;1;0;
385;Norway;1022;Nova Scotia;4862,264066;1867;1867;1;0;
385;Norway;1023;New Brunswick;4856,777589;1867;1867;1;0;
385;Norway;1024;Prince Edward Is.;4746,162375;1867;1869;2;0;
385;Norway;1029;St. Pierre and Miquelon;4385,815419;1928;1933;4;0;
385;Norway;6631;West Bank;4031,619389;1995;2025;21;0;
385;Norway;6202;Cyrenaica;3713,776823;1928;1928;1;0;
385;Norway;6203;Tripolitania (Regency of Tripoli);3576,446298;1928;1928;1;0;
385;Norway;3386;Svalbard Is.;1473,364878;1925;1938;14;5;
385;Norway;2249;Heligoland;1216,552105;1868;1868;1;5;
385;Norway;2248;Holstein;1208,228588;1844;1867;3;0;
385;Norway;2247;Schleswig;1098,838506;1866;1867;2;0;
5801;Nossi Be;220;France;8139,78427;1884;1895;12;0;
1022;Nova Scotia;200;United Kingdom;4363,496582;1861;1866;12;0;
4341;Old Dahomey;220;France;4432,123828;1892;1893;2;0;
698;Oman (Sultanate of Muscat and Oman);1069;Aruba;13143,42937;2020;2025;6;0;
698;Oman (Sultanate of Muscat and Oman);1065;Curacao;13071,92646;2020;2024;2;0;
698;Oman (Sultanate of Muscat and Oman);1073;Sint Maarten;12189,71335;2021;2024;3;0;
698;Oman (Sultanate of Muscat and Oman);6631;West Bank;2472,903601;2010;2025;15;0;
770;Pakistan;1163;Falkland Is.;15321,85869;1973;2024;27;0;
770;Pakistan;1069;Aruba;13721,65146;2003;2025;22;0;
770;Pakistan;1065;Curacao;13678,08545;2012;2025;8;0;
770;Pakistan;1073;Sint Maarten;12769,07385;2023;2025;3;0;
770;Pakistan;1062;Anguilla;12751,86114;2004;2022;9;0;
770;Pakistan;6631;West Bank;3393,689405;2016;2022;5;0;
986;Palau;1065;Curacao;16633,73267;2020;2025;6;0;
986;Palau;1062;Anguilla;16585,09212;2007;2007;1;0;
986;Palau;6631;West Bank;10437,29807;2018;2019;2;0;
95;Panama;1073;Sint Maarten;2144,577171;2016;2025;9;0;
95;Panama;1065;Curacao;1306,599173;2016;2025;10;0;
95;Panama;1069;Aruba;1216,824968;1990;2025;32;0;
327;Papal States;9004;Norfolk I.;17408,86332;1845;1846;2;0;
327;Papal States;9620;Pitcairn Is.;16131,14842;1845;1846;2;0;
327;Papal States;1163;Falkland Is.;12500,8475;1845;1846;2;0;
327;Papal States;8231;Labuan I.;10670,94918;1846;1846;1;0;
327;Papal States;5614;British Kaffraria;8464,665029;1845;1846;2;0;
327;Papal States;7501;Andaman Is.;8294,7315;1845;1846;2;0;
327;Papal States;1048;Trinidad;7896,323495;1845;1846;2;0;
327;Papal States;1055;Windward Is.;7690,529442;1845;1846;2;0;
327;Papal States;1063;Leeward Is.;7468,502678;1845;1846;2;0;
327;Papal States;4050;St. Helena;6705,679486;1845;1846;2;0;
327;Papal States;1023;New Brunswick;6012,470056;1845;1846;2;0;
327;Papal States;1022;Nova Scotia;5878,844951;1845;1846;2;0;
327;Papal States;1024;Prince Edward Is.;5827,499591;1845;1846;2;0;
327;Papal States;1029;St. Pierre and Miquelon;5321,027915;1839;1839;1;0;
327;Papal States;4383;Loos Is.;4430,936525;1845;1846;2;0;
327;Papal States;2249;Heligoland;1407,723253;1845;1846;2;0;
327;Papal States;3349;Ionian Is.;839,3076081;1840;1851;7;0;
327;Papal States;4044;British Guinea (Bolama);;1845;1846;2;0;
911;Papua (British New Guinea);9810;Caroline Is.;1452,447229;1925;1925;1;0;
910;Papua New Guinea;1062;Anguilla;16517,34399;2002;2025;12;0;
910;Papua New Guinea;1065;Curacao;16031,56196;2011;2020;4;0;
150;Paraguay;6631;West Bank;11674,89177;2001;2024;16;0;
150;Paraguay;1063;Leeward Is.;4536,578349;1937;1937;1;0;
150;Paraguay;1069;Aruba;4215,488023;1998;2025;20;0;
150;Paraguay;1065;Curacao;4150,726533;2021;2025;5;0;
150;Paraguay;1055;Windward Is.;4105,805349;1937;1937;1;0;
710;People's Republic of China (China);1163;Falkland Is.;17798,7115;1868;2025;53;0;
710;People's Republic of China (China);9620;Pitcairn Is.;14825,39558;1932;1933;2;0;
710;People's Republic of China (China);1048;Trinidad;14638,04713;1883;1887;4;0;
710;People's Republic of China (China);1065;Curacao;14630,55528;2016;2025;10;0;
710;People's Republic of China (China);1069;Aruba;14610,2948;1989;2025;36;0;
710;People's Republic of China (China);1055;Windward Is.;14338,49501;1883;1899;7;0;
710;People's Republic of China (China);1063;Leeward Is.;13943,89635;1883;1899;7;0;
710;People's Republic of China (China);1073;Sint Maarten;13873,86837;2017;2025;9;0;
710;People's Republic of China (China);1062;Anguilla;13852,25187;2023;2025;3;0;
710;People's Republic of China (China);6203;Tripolitania (Regency of Tripoli);7975,596545;1932;1934;3;0;
710;People's Republic of China (China);6802;Perim I.;6505,322349;1932;1937;6;0;
710;People's Republic of China (China);6631;West Bank;6175,969915;2004;2025;17;0;
710;People's Republic of China (China);8151;Cochin China;2828,944135;1868;1875;8;0;
710;People's Republic of China (China);7110;Kwanchowan;1767,863928;1932;1938;7;1;
710;People's Republic of China (China);7104;Kwangtung Territory;1654,548416;1932;1938;7;1;
135;Peru;6631;West Bank;12581,98926;1997;1998;2;0;
135;Peru;1062;Anguilla;3388,745555;2016;2025;8;0;
135;Peru;1073;Sint Maarten;3368,322064;2017;2023;6;0;
135;Peru;1055;Windward Is.;3005,511244;1909;1911;2;0;
135;Peru;1069;Aruba;2528,529834;1994;2025;31;0;
135;Peru;1065;Curacao;2526,114104;2017;2025;9;0;
840;Philippines;1055;Windward Is.;17188,69949;1929;1938;8;0;
840;Philippines;1065;Curacao;17034,99478;2016;2025;9;0;
840;Philippines;1069;Aruba;16955,46191;1991;2025;31;0;
840;Philippines;1063;Leeward Is.;16757,19656;1922;1937;7;0;
840;Philippines;1073;Sint Maarten;16628,54675;2017;2022;4;0;
840;Philippines;1062;Anguilla;16607,661;2016;2023;4;0;
840;Philippines;1163;Falkland Is.;15610,24952;2001;2025;7;0;
840;Philippines;4050;St. Helena;14493,16748;1924;1935;12;0;
840;Philippines;6090;Río de Oro;13859,60381;1928;1933;6;0;
840;Philippines;9620;Pitcairn Is.;12269,37997;1935;1935;1;0;
840;Philippines;7588;Baluchistan (Kalat);6118,749269;1925;1927;3;0;
840;Philippines;7501;Andaman Is.;3289,433846;1860;1860;1;0;
840;Philippines;7104;Kwangtung Territory;3026,699601;1938;1938;1;0;
840;Philippines;9810;Caroline Is.;2685,961945;1923;1926;3;0;
840;Philippines;8218;Manjung (Dindings);2610,18223;1910;1910;1;0;
840;Philippines;8151;Cochin China;1842,664855;1886;1938;36;0;
840;Philippines;8231;Labuan I.;1135,104453;1860;1860;1;0;
840;Philippines;8401;Sulu Sultanate;697,5883797;1838;1844;4;2;
290;Poland;9620;Pitcairn Is.;16067,00319;1926;1926;1;0;
290;Poland;1163;Falkland Is.;13663,29237;1992;2025;24;0;
290;Poland;1069;Aruba;8854,895648;1997;2025;27;0;
290;Poland;1065;Curacao;8815,556146;2013;2025;13;0;
290;Poland;1055;Windward Is.;8191,301217;1924;1926;3;0;
290;Poland;1073;Sint Maarten;7909,432845;2013;2025;13;0;
290;Poland;1063;Leeward Is.;7903,620606;1924;1926;3;0;
290;Poland;1062;Anguilla;7891,532017;2000;2024;22;0;
290;Poland;6203;Tripolitania (Regency of Tripoli);2177,485255;1924;1926;3;0;
235;Portugal;1163;Falkland Is.;11175,76219;1862;2025;22;0;
235;Portugal;1156;Araucania;10795,4015;1862;1862;1;0;
235;Portugal;1072;Revillagigedo Is;9838,487776;1862;1862;1;0;
235;Portugal;1161;Buenos Aires;9605,586924;1855;1855;1;0;
235;Portugal;1094;Cocos I.;8582,026648;1862;1862;1;0;
235;Portugal;1020;San Juan Island;8346,777739;1862;1862;1;0;
235;Portugal;1028;Vancouver;8293,930841;1862;1862;1;0;
235;Portugal;1106;Malpelo I.;8217,199092;1862;1862;1;0;
235;Portugal;1027;British Columbia;7973,340809;1862;1862;1;0;
235;Portugal;1081;Mosquito Coast;7847,498435;1862;1862;1;0;
235;Portugal;1102;Roncador Cay;7428,721974;1862;1862;1;0;
235;Portugal;1103;Serrana Bank;7400,386123;1862;1862;1;0;
235;Portugal;1105;San Andres and Providincial Is.;7392,744601;1862;1862;1;0;
235;Portugal;10200;North-Western Territory;7147,642729;1862;1862;1;0;
235;Portugal;1053;Morant Cays;6822,973932;1862;1862;1;0;
235;Portugal;1044;Navassa I.;6674,77631;1862;1862;1;0;
235;Portugal;1069;Aruba;6625,641146;1990;2025;34;0;
235;Portugal;1065;Curacao;6563,34288;2013;2025;13;0;
235;Portugal;1032;Turks and Caicos Is.;6186,626681;1862;1862;1;0;
235;Portugal;1019;Rupert's Land;6109,029888;1862;1862;1;0;
235;Portugal;1048;Trinidad;6030,633236;1862;1862;1;0;
235;Portugal;1111;Aves I.;5867,124205;1862;1862;1;0;
235;Portugal;1055;Windward Is.;5827,691718;1862;1862;1;0;
235;Portugal;1073;Sint Maarten;5663,934343;2013;2025;13;0;
235;Portugal;1064;St. Barthelemy;5652,574313;1862;1862;1;0;
235;Portugal;1062;Anguilla;5649,65994;2000;2025;24;0;
235;Portugal;1063;Leeward Is.;5617,314786;1862;1862;1;0;
235;Portugal;1023;New Brunswick;4631,146454;1862;1862;1;0;
235;Portugal;1022;Nova Scotia;4434,255087;1862;1862;1;0;
235;Portugal;1024;Prince Edward Is.;4423,346649;1862;1862;1;0;
235;Portugal;10210;Labrador;4281,059512;1862;1862;1;0;
235;Portugal;6631;West Bank;4071,08122;1999;1999;1;0;
235;Portugal;1029;St. Pierre and Miquelon;3893,724206;1862;1862;1;0;
235;Portugal;2901;Congress Poland;2767,048969;1848;1848;1;0;
235;Portugal;2248;Holstein;2234,040082;1848;1848;1;0;
235;Portugal;1002;Confederate States of America;;1862;1862;1;0;
235;Portugal;1001;States of America;;1862;1862;1;0;
752;Portuguese India;7531;Kathiawar;4081,919344;1926;1938;13;1;Diu contiguous?
1024;Prince Edward Is.;200;United Kingdom;4284,394924;1861;1870;20;0;
239;Prussia;2901;Congress Poland;519,0528065;1842;1854;8;1;
694;Qatar;1069;Aruba;12399,69736;1996;2012;3;0;
694;Qatar;6631;West Bank;1718,903363;2008;2024;8;0;
713;Republic of China (Taiwan) (Formosa);1163;Falkland Is.;16950,56169;1912;1928;11;0;
713;Republic of China (Taiwan) (Formosa);1055;Windward Is.;15883,95574;1912;1928;13;0;
713;Republic of China (Taiwan) (Formosa);1063;Leeward Is.;15454,02336;1912;1928;13;0;
713;Republic of China (Taiwan) (Formosa);7104;Kwangtung Territory;1689,824284;1906;1929;18;0;
585;Reunion (Bourbon I.);1029;St. Pierre and Miquelon;13358,92549;1839;1879;4;0;
585;Reunion (Bourbon I.);8151;Cochin China;6564,398648;1879;1879;1;0;
585;Reunion (Bourbon I.);5801;Nossi Be;1161,607501;1879;1879;1;0;
360;Romania;1163;Falkland Is.;13517,28499;2000;2022;2;0;
360;Romania;1069;Aruba;9398,925325;1993;2025;22;0;
360;Romania;1065;Curacao;9350,046392;2013;2025;13;0;
360;Romania;1073;Sint Maarten;8440,426523;2013;2025;12;0;
360;Romania;1062;Anguilla;8423,826546;2017;2021;2;0;
365;Russia (USSR);1163;Falkland Is.;17840,03878;2012;2018;7;0;
365;Russia (USSR);1069;Aruba;11155,83472;2001;2020;8;0;
365;Russia (USSR);1073;Sint Maarten;10448,42359;2020;2021;2;0;
365;Russia (USSR);1062;Anguilla;10426,63788;2020;2020;1;0;
365;Russia (USSR);3349;Ionian Is.;5495,294706;1845;1863;25;0;
365;Russia (USSR);6631;West Bank;5413,50848;1999;2025;18;0;
365;Russia (USSR);2901;Congress Poland;4155,388373;1833;1850;21;1;
365;Russia (USSR);7020;Bokhara;3500,844284;1833;1867;35;0;juste avant la prise des territoires adjacents
365;Russia (USSR);7030;Khiva;3477,231879;1833;1874;36;0;seulement une partie des années à la fin discutable
365;Russia (USSR);7010;Kokand;3225,458059;1833;1867;35;0;
517;Rwanda;1065;Curacao;11044,84697;2011;2011;1;0;
990;Samoa (Western Samoa) (German Samoa);1055;Windward Is.;12598,76039;1930;1930;1;0;
990;Samoa (Western Samoa) (German Samoa);1062;Anguilla;12486,05335;2003;2003;1;0;
990;Samoa (Western Samoa) (German Samoa);1087;Swan Is.;10296,45591;1930;1930;1;0;
990;Samoa (Western Samoa) (German Samoa);9252;Northern Cook Is.;1290,856327;1930;1930;1;0;
990;Samoa (Western Samoa) (German Samoa);9253;Niue I.;639,5838938;1930;1930;1;5;
331;San Marino;1069;Aruba;8454,599108;2015;2022;4;0;
331;San Marino;1065;Curacao;8400,094008;2017;2018;2;0;
331;San Marino;1062;Anguilla;7476,618624;2002;2002;1;0;
331;San Marino;6631;West Bank;2394,991182;2017;2025;8;0;
403;Sao Tome-Principe;1065;Curacao;8445,054075;2014;2014;1;0;
824;Sarawak;8225;Trengganu;1138,775935;1909;1909;1;0;
670;Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah);1163;Falkland Is.;12971,47109;2022;2024;2;0;
670;Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah);1069;Aruba;11813,60479;1999;2025;10;0;
670;Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah);1065;Curacao;11738,20704;2021;2024;3;0;
670;Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah);1073;Sint Maarten;10867,68068;2023;2023;1;0;
670;Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah);1062;Anguilla;10855,69008;2017;2025;7;0;
670;Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah);6631;West Bank;1261,737125;2000;2025;24;0;
433;Senegal;1065;Curacao;5919,558118;2022;2024;2;0;
433;Senegal;1029;St. Pierre and Miquelon;5307,924157;1839;1839;2;0;
348;Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia);1163;Falkland Is.;13129,60467;2011;2011;1;0;
348;Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia);1069;Aruba;9127,935435;2007;2019;2;0;
348;Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia);1065;Curacao;9074,633137;2019;2025;6;0;
348;Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia);1073;Sint Maarten;8166,243226;2017;2025;5;0;
348;Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia);6631;West Bank;1830,400338;2016;2025;7;0;
591;Seychelles;1069;Aruba;13738,69061;2010;2019;6;0;
591;Seychelles;1065;Curacao;13632,45106;2012;2022;3;0;
591;Seychelles;1062;Anguilla;12989,5214;2005;2023;2;0;
591;Seychelles;6631;West Bank;4729,312669;2010;2025;15;0;
451;Sierra Leone;1023;New Brunswick;6621,740619;1842;1847;3;0;
451;Sierra Leone;1024;Prince Edward Is.;6415,692345;1842;1846;2;0;
451;Sierra Leone;1069;Aruba;6338,894501;2010;2022;7;0;
451;Sierra Leone;1022;Nova Scotia;6338,099878;1842;1847;3;0;
451;Sierra Leone;1065;Curacao;6234,286625;2017;2025;9;0;
451;Sierra Leone;1062;Anguilla;5605,224299;2018;2025;8;0;
451;Sierra Leone;6631;West Bank;5543,304765;2008;2025;15;0;
451;Sierra Leone;1063;Leeward Is.;5464,592912;1932;1932;1;0;
451;Sierra Leone;1055;Windward Is.;5385,623424;1932;1932;1;0;
451;Sierra Leone;4050;St. Helena;2811,233942;1935;1935;1;0;
451;Sierra Leone;4784;Northern Nigeria (British Nigeria);2010,68125;1905;1909;3;5;
451;Sierra Leone;4070;Ascension I.;1848,138436;1919;1919;1;0;
451;Sierra Leone;4781;Lagos;1725,758533;1886;1904;38;0;
451;Sierra Leone;4783;Southern Nigeria (Niger Coast Protectorate);1725,758533;1893;1909;23;0;
451;Sierra Leone;4338;Goree;897,0833185;1859;1859;1;0;
451;Sierra Leone;4383;Loos Is.;214,9745598;1897;1904;8;4;
830;Singapore;1069;Aruba;18353,14457;2000;2025;18;0;
830;Singapore;1065;Curacao;18336,9149;2011;2022;12;0;
830;Singapore;1062;Anguilla;17429,80597;2000;2025;14;0;
830;Singapore;1163;Falkland Is.;14203,41703;2014;2024;3;0;
830;Singapore;6631;West Bank;7918,024691;2000;2025;25;0;
1073;Sint Maarten;850;Indonesia (Dutch East Indies);18249,03332;2017;2025;4;0;
1073;Sint Maarten;835;Brunei;17526,92571;2017;2020;3;0;
1073;Sint Maarten;820;Malaysia (British Malaya);17127,21488;2018;2024;3;0;
1073;Sint Maarten;713;Republic of China (Taiwan) (Formosa);15337,72502;2018;2025;7;0;
1073;Sint Maarten;750;India;14181,87063;2023;2023;1;0;
1073;Sint Maarten;920;New Zealand;14066,29655;2023;2025;3;0;
1073;Sint Maarten;732;South Korea (Republic of South Korea);13910,65207;2024;2025;2;0;
1073;Sint Maarten;710;People's Republic of China (China);13873,86837;2017;2025;9;0;
1073;Sint Maarten;770;Pakistan;12769,07385;2015;2025;4;0;
1073;Sint Maarten;580;Madagascar (Malagasy Republic);12730,52584;2019;2024;6;0;
1073;Sint Maarten;541;Mozambique (Portuguese East Africa);11479,05702;2019;2025;7;0;
1073;Sint Maarten;553;Malawi (Nyasaland) (British Central Africa Protectorate);11196,68329;2024;2024;1;0;
1073;Sint Maarten;570;Lesotho (Basutoland);11076,23204;2019;2019;1;0;
1073;Sint Maarten;670;Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah);10867,68068;2023;2024;2;0;
1073;Sint Maarten;560;South Africa;10705,91185;2017;2025;8;0;
1073;Sint Maarten;365;Russia (USSR);10448,42359;2020;2021;2;0;
1073;Sint Maarten;373;Azerbaijan;10382,08068;2017;2022;4;0;
1073;Sint Maarten;640;Turkey (Ottoman Empire);9518,57992;2024;2024;1;0;
1073;Sint Maarten;352;Cyprus;9410,548125;2014;2020;4;0;
1073;Sint Maarten;369;Ukraine;8874,043302;2020;2024;5;0;
1073;Sint Maarten;355;Bulgaria;8554,430201;2013;2025;13;0;
1073;Sint Maarten;370;Belarus (Byelorussia);8486,513306;2021;2021;1;0;
1073;Sint Maarten;350;Greece;8448,392455;2014;2023;7;0;
1073;Sint Maarten;360;Romania;8440,426523;2013;2025;9;0;
1073;Sint Maarten;366;Estonia;8253,134778;2014;2020;7;0;
1073;Sint Maarten;367;Latvia;8228,135112;2014;2023;9;0;
1073;Sint Maarten;375;Finland;8208,21369;2013;2025;12;0;
1073;Sint Maarten;368;Lithuania;8195,749366;2014;2024;5;0;
1073;Sint Maarten;348;Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia);8166,243226;2017;2025;7;0;
1073;Sint Maarten;317;Slovakia;8015,706041;2013;2021;4;0;
1073;Sint Maarten;310;Hungary;7968,904872;2014;2025;12;0;
1073;Sint Maarten;346;Bosnia-Herzegovina;7932,905432;2013;2025;8;0;
1073;Sint Maarten;290;Poland;7909,432845;2013;2025;12;0;
1073;Sint Maarten;338;Malta;7756,517509;2021;2025;3;0;
1073;Sint Maarten;344;Croatia;7718,32121;2016;2016;1;0;
1073;Sint Maarten;349;Slovenia;7675,092067;2013;2025;7;0;
1073;Sint Maarten;316;Czech Republic;7645,955218;2013;2025;12;0;
1073;Sint Maarten;380;Sweden;7628,482068;2013;2025;13;0;
1073;Sint Maarten;305;Austria;7584,666803;2013;2025;13;0;
1073;Sint Maarten;325;Italy;7505,963306;2023;2025;3;0;
1073;Sint Maarten;385;Norway;7457,541404;2012;2025;8;0;
1073;Sint Maarten;390;Denmark;7313,883828;2013;2025;13;0;
1073;Sint Maarten;255;Germany (Zollverein);7290,36541;2013;2025;13;0;
1073;Sint Maarten;225;Switzerland;7152,96507;2016;2016;1;0;
1073;Sint Maarten;210;Netherlands;6992,276368;2014;2025;12;0;
1073;Sint Maarten;211;Belgium;6913,79027;2013;2025;13;0;
1073;Sint Maarten;220;France;6680,925412;2013;2025;13;0;
1073;Sint Maarten;200;United Kingdom;6539,837363;2016;2019;4;0;
1073;Sint Maarten;437;Ivory Coast;6266,135791;2021;2023;2;0;
1073;Sint Maarten;230;Spain;6168,408748;2013;2025;13;0;
1073;Sint Maarten;395;Iceland;6155,892777;2023;2023;1;0;
1073;Sint Maarten;205;Ireland;6112,312197;2013;2025;11;0;
1073;Sint Maarten;600;Morocco;5895,027238;2016;2024;8;0;
1073;Sint Maarten;160;Argentina (La Plata);5793,013684;2020;2023;3;0;
1073;Sint Maarten;20;Canada (Province of Canada);5700,836978;2021;2025;5;0;
1073;Sint Maarten;235;Portugal;5663,934343;2015;2025;10;0;
1073;Sint Maarten;2;United States of America;4181,514912;2011;2025;15;0;
1073;Sint Maarten;140;Brazil;3733,135013;2017;2025;5;0;
1073;Sint Maarten;135;Peru;3368,322064;2018;2019;2;0;
1073;Sint Maarten;92;El Salvador;2802,464884;2021;2025;3;0;
1073;Sint Maarten;80;Belize (British Honduras);2720,544572;2019;2025;7;0;
1073;Sint Maarten;130;Ecuador;2676,583599;2015;2024;5;0;
1073;Sint Maarten;94;Costa Rica;2428,429401;2020;2024;4;0;
1073;Sint Maarten;115;Surinam (Dutch Guiana);1741,552147;2015;2025;11;0;
1073;Sint Maarten;31;Bahamas;1673,085727;2011;2025;10;0;
1073;Sint Maarten;51;Jamaica;1516,159082;2013;2025;13;0;
1073;Sint Maarten;110;Guyana (British Guiana);1428,499392;2019;2025;7;0;
1073;Sint Maarten;1069;Aruba;962,9244256;2018;2025;8;0;
1073;Sint Maarten;1065;Curacao;909,64578;2017;2025;9;0;
1073;Sint Maarten;52;Trinidad and Tobago;836,7624536;2011;2024;14;0;
1073;Sint Maarten;55;Grenada;676,4935713;2022;2025;4;0;
1073;Sint Maarten;53;Barbados;659,4510445;2012;2025;14;0;
1073;Sint Maarten;57;St. Vincent and the Grenadines;592,3533147;2013;2025;13;5;
1073;Sint Maarten;56;St. Lucia;513,6366921;2013;2025;11;5;
1073;Sint Maarten;59;Montserrat;169,8893205;2010;2011;2;4;
1073;Sint Maarten;58;Antigua and Barbuda (Antigua);164,5674043;2017;2025;9;4;
1073;Sint Maarten;60;St. Kitts-Nevis;94,72718296;2011;2025;14;4;
317;Slovakia;1163;Falkland Is.;13480,70233;2004;2022;11;0;
317;Slovakia;1069;Aruba;8969,41908;1996;2025;26;0;
317;Slovakia;1065;Curacao;8924,777203;2013;2025;13;0;
317;Slovakia;1073;Sint Maarten;8015,706041;2013;2025;12;0;
317;Slovakia;1062;Anguilla;7998,500726;2003;2025;13;0;
